"Argentina",1980,
"Argentina",1981,
"Argentina",1982,
"Argentina",1983,
"Argentina",1984,
"Argentina",1985,
"Argentina",1986,
"Argentina",1987,
"Argentina",1988,
"Argentina",1989,
"Argentina",1990,38.7115384615
"Argentina",1991,
"Argentina",1992,
"Argentina",1993,
"Argentina",1994,
"Argentina",1995,
"Argentina",1996,
"Argentina",1997,38.7884615385
"Argentina",1998,
"Argentina",1999,35
"Argentina",2000,
"Argentina",2001,
"Argentina",2002,
"Argentina",2003,
"Argentina",2004,
"Argentina",2005,
"Argentina",2006,
"Argentina",2007,
"Australia",1980,34.5788456843
"Australia",1981,34.5788456843
"Australia",1982,34.3769226074
"Australia",1983,34.1173072228
"Australia",1984,34.4153841459
"Australia",1985,34.338461069
"Australia",1986,34.4826918382
"Australia",1987,34.6557687613
"Australia",1988,34.8192302997
"Australia",1989,34.7096158541
"Australia",1990,34.525000939
"Australia",1991,34.136537992
"Australia",1992,34.3365384615
"Australia",1993,34.6038466233
"Australia",1994,34.7442298302
"Australia",1995,34.6634615385
"Australia",1996,34.5961538462
"Australia",1997,34.5230759841
"Australia",1998,34.3942307692
"Australia",1999,34.363462008
"Australia",2000,34.3326932467
"Australia",2001,33.7423072228
"Australia",2002,33.4673086313
"Australia",2003,33.411538931
"Australia",2004,33.5961538462
"Australia",2005,33.2980769231
"Australia",2006,33.1403855544
"Australia",2007,33.1096144456
"Austria",1980,
"Austria",1981,
"Austria",1982,
"Austria",1983,
"Austria",1984,
"Austria",1985,
"Austria",1986,
"Austria",1987,
"Austria",1988,
"Austria",1989,
"Austria",1990,
"Austria",1991,
"Austria",1992,
"Austria",1993,
"Austria",1994,
"Austria",1995,31.661538931
"Austria",1996,31.9980773926
"Austria",1997,32.0730778621
"Austria",1998,31.9903846154
"Austria",1999,31.4923072228
"Austria",2000,31.3788452148
"Austria",2001,31.3519240159
"Austria",2002,31.3846153846
"Austria",2003,31.5673076923
"Austria",2004,31.7365394005
"Austria",2005,31.8442312387
"Austria",2006,31.8173076923
"Austria",2007,31.7613454965
"Bangladesh",1980,
"Bangladesh",1981,
"Bangladesh",1982,
"Bangladesh",1983,
"Bangladesh",1984,
"Bangladesh",1985,
"Bangladesh",1986,
"Bangladesh",1987,
"Bangladesh",1988,
"Bangladesh",1989,
"Bangladesh",1990,
"Bangladesh",1991,
"Bangladesh",1992,
"Bangladesh",1993,
"Bangladesh",1994,44.25
"Bangladesh",1995,
"Bangladesh",1996,
"Bangladesh",1997,
"Bangladesh",1998,
"Bangladesh",1999,
"Bangladesh",2000,
"Bangladesh",2001,
"Bangladesh",2002,
"Bangladesh",2003,
"Bangladesh",2004,
"Bangladesh",2005,
"Bangladesh",2006,
"Bangladesh",2007,
"Belgium",1980,
"Belgium",1981,
"Belgium",1982,
"Belgium",1983,34
"Belgium",1984,34.4807692308
"Belgium",1985,34.5961538462
"Belgium",1986,34.2115384615
"Belgium",1987,33.9038461538
"Belgium",1988,33.6538461538
"Belgium",1989,33.4807692308
"Belgium",1990,33.7307692308
"Belgium",1991,32.9807692308
"Belgium",1992,32.5576923077
"Belgium",1993,31.6538461538
"Belgium",1994,31.6538461538
"Belgium",1995,32.1923076923
"Belgium",1996,31.6538461538
"Belgium",1997,31.9230769231
"Belgium",1998,32.1538461538
"Belgium",1999,30.4038461538
"Belgium",2000,29.8846153846
"Belgium",2001,30.3269230769
"Belgium",2002,30.3653846154
"Belgium",2003,30.2884615385
"Belgium",2004,29.7884615385
"Belgium",2005,30.0961538462
"Belgium",2006,30.2115384615
"Belgium",2007,30.1153846154
"Brazil",1980,
"Brazil",1981,
"Brazil",1982,
"Brazil",1983,
"Brazil",1984,
"Brazil",1985,
"Brazil",1986,
"Brazil",1987,
"Brazil",1988,
"Brazil",1989,
"Brazil",1990,34.5384615385
"Brazil",1991,
"Brazil",1992,
"Brazil",1993,
"Brazil",1994,
"Brazil",1995,
"Brazil",1996,
"Brazil",1997,33.8269230769
"Brazil",1998,
"Brazil",1999,32.4807692308
"Brazil",2000,
"Brazil",2001,
"Brazil",2002,
"Brazil",2003,
"Brazil",2004,
"Brazil",2005,
"Brazil",2006,
"Brazil",2007,
"Canada",1980,34.849999061
"Canada",1981,34.5807682918
"Canada",1982,34.1807697003
"Canada",1983,34
"Canada",1984,34.1076918382
"Canada",1985,34.2653855544
"Canada",1986,34.2326918382
"Canada",1987,34.4346149151
"Canada",1988,34.4711538462
"Canada",1989,34.3557692308
"Canada",1990,34.161538931
"Canada",1991,33.7634605995
"Canada",1992,33.7461547852
"Canada",1993,33.7403846154
"Canada",1994,33.8826927772
"Canada",1995,33.8596144456
"Canada",1996,34.1173072228
"Canada",1997,33.9865394005
"Canada",1998,33.974999061
"Canada",1999,34.0211533767
"Canada",2000,33.9961547852
"Canada",2001,33.8846153846
"Canada",2002,33.5461543157
"Canada",2003,33.3480764536
"Canada",2004,33.7019230769
"Canada",2005,33.4307697003
"Canada",2006,33.4230769231
"Canada",2007,33.3903855544
"Chile",1980,
"Chile",1981,
"Chile",1982,
"Chile",1983,
"Chile",1984,
"Chile",1985,
"Chile",1986,
"Chile",1987,
"Chile",1988,
"Chile",1989,
"Chile",1990,38.1538461538
"Chile",1991,
"Chile",1992,
"Chile",1993,
"Chile",1994,
"Chile",1995,
"Chile",1996,
"Chile",1997,36.6538461538
"Chile",1998,
"Chile",1999,36.5769230769
"Chile",2000,
"Chile",2001,
"Chile",2002,
"Chile",2003,
"Chile",2004,
"Chile",2005,
"Chile",2006,
"Chile",2007,
"Colombia",1980,
"Colombia",1981,
"Colombia",1982,
"Colombia",1983,
"Colombia",1984,
"Colombia",1985,
"Colombia",1986,
"Colombia",1987,
"Colombia",1988,
"Colombia",1989,
"Colombia",1990,
"Colombia",1991,38
"Colombia",1992,
"Colombia",1993,
"Colombia",1994,
"Colombia",1995,37.6923076923
"Colombia",1996,
"Colombia",1997,
"Colombia",1998,
"Colombia",1999,36.75
"Colombia",2000,
"Colombia",2001,
"Colombia",2002,
"Colombia",2003,
"Colombia",2004,
"Colombia",2005,
"Colombia",2006,
"Colombia",2007,
"Costa Rica",1980,
"Costa Rica",1981,
"Costa Rica",1982,
"Costa Rica",1983,
"Costa Rica",1984,
"Costa Rica",1985,
"Costa Rica",1986,
"Costa Rica",1987,
"Costa Rica",1988,
"Costa Rica",1989,
"Costa Rica",1990,35.7884615385
"Costa Rica",1991,
"Costa Rica",1992,
"Costa Rica",1993,
"Costa Rica",1994,
"Costa Rica",1995,
"Costa Rica",1996,
"Costa Rica",1997,35.8846153846
"Costa Rica",1998,
"Costa Rica",1999,35.9615384615
"Costa Rica",2000,
"Costa Rica",2001,
"Costa Rica",2002,
"Costa Rica",2003,
"Costa Rica",2004,
"Costa Rica",2005,
"Costa Rica",2006,
"Costa Rica",2007,
"Czech Republic",1980,
"Czech Republic",1981,
"Czech Republic",1982,
"Czech Republic",1983,
"Czech Republic",1984,
"Czech Republic",1985,
"Czech Republic",1986,
"Czech Republic",1987,
"Czech Republic",1988,
"Czech Republic",1989,
"Czech Republic",1990,
"Czech Republic",1991,
"Czech Republic",1992,
"Czech Republic",1993,39.6865375225
"Czech Republic",1994,39.2923067533
"Czech Republic",1995,39.6980778621
"Czech Republic",1996,39.7269240159
"Czech Republic",1997,39.7461547852
"Czech Republic",1998,39.8961557242
"Czech Republic",1999,40.1461557242
"Czech Republic",2000,40.2365394005
"Czech Republic",2001,38.4530780499
"Czech Republic",2002,38.0788456843
"Czech Republic",2003,37.9173067533
"Czech Republic",2004,38.1903850849
"Czech Republic",2005,38.5019226074
"Czech Republic",2006,38.400000939
"Czech Republic",2007,38.1819223257
"Denmark",1980,31.8980759841
"Denmark",1981,31.375
"Denmark",1982,31.5711529072
"Denmark",1983,31.4961547852
"Denmark",1984,31.3980759841
"Denmark",1985,31.1269226074
"Denmark",1986,31.1903850849
"Denmark",1987,30.525000939
"Denmark",1988,30.1788470928
"Denmark",1989,29.8461538462
"Denmark",1990,29.5903836764
"Denmark",1991,29.4942298302
"Denmark",1992,29.8903855544
"Denmark",1993,29.9076913687
"Denmark",1994,29.7673081618
"Denmark",1995,29.625
"Denmark",1996,29.4365375225
"Denmark",1997,29.6923076923
"Denmark",1998,29.9846144456
"Denmark",1999,30.1730769231
"Denmark",2000,30.411538931
"Denmark",2001,30.5134605995
"Denmark",2002,30.3615394005
"Denmark",2003,30.3173076923
"Denmark",2004,30.3730773926
"Denmark",2005,30.0711529072
"Denmark",2006,30.2653855544
"Denmark",2007,
"Ecuador",1980,
"Ecuador",1981,
"Ecuador",1982,
"Ecuador",1983,
"Ecuador",1984,
"Ecuador",1985,
"Ecuador",1986,
"Ecuador",1987,
"Ecuador",1988,
"Ecuador",1989,
"Ecuador",1990,34.0576923077
"Ecuador",1991,
"Ecuador",1992,
"Ecuador",1993,
"Ecuador",1994,
"Ecuador",1995,37.3653846154
"Ecuador",1996,
"Ecuador",1997,
"Ecuador",1998,36.9807692308
"Ecuador",1999,
"Ecuador",2000,
"Ecuador",2001,
"Ecuador",2002,
"Ecuador",2003,
"Ecuador",2004,
"Ecuador",2005,
"Ecuador",2006,
"Ecuador",2007,
"El Salvador",1980,
"El Salvador",1981,
"El Salvador",1982,
"El Salvador",1983,
"El Salvador",1984,
"El Salvador",1985,
"El Salvador",1986,
"El Salvador",1987,
"El Salvador",1988,
"El Salvador",1989,
"El Salvador",1990,37.2884615385
"El Salvador",1991,
"El Salvador",1992,
"El Salvador",1993,
"El Salvador",1994,
"El Salvador",1995,
"El Salvador",1996,
"El Salvador",1997,35.4038461538
"El Salvador",1998,35.5576923077
"El Salvador",1999,
"El Salvador",2000,
"El Salvador",2001,
"El Salvador",2002,
"El Salvador",2003,
"El Salvador",2004,
"El Salvador",2005,
"El Salvador",2006,
"El Salvador",2007,
"Fiji",1980,
"Fiji",1981,
"Fiji",1982,
"Fiji",1983,
"Fiji",1984,
"Fiji",1985,
"Fiji",1986,
"Fiji",1987,
"Fiji",1988,
"Fiji",1989,
"Fiji",1990,
"Fiji",1991,
"Fiji",1992,
"Fiji",1993,
"Fiji",1994,37.5384615385
"Fiji",1995,
"Fiji",1996,
"Fiji",1997,
"Fiji",1998,
"Fiji",1999,
"Fiji",2000,
"Fiji",2001,
"Fiji",2002,
"Fiji",2003,
"Fiji",2004,
"Fiji",2005,
"Fiji",2006,
"Fiji",2007,
"Finland",1980,35.5634624775
"Finland",1981,35.6692317082
"Finland",1982,35.3903855544
"Finland",1983,35.0519221379
"Finland",1984,34.8788452148
"Finland",1985,34.8730773926
"Finland",1986,34.474999061
"Finland",1987,34.5826932467
"Finland",1988,34.7365394005
"Finland",1989,34.661538931
"Finland",1990,34.025000939
"Finland",1991,33.5903836764
"Finland",1992,33.7096158541
"Finland",1993,33.7557701698
"Finland",1994,34.1307701698
"Finland",1995,34.1538461538
"Finland",1996,34.1269226074
"Finland",1997,34.0480769231
"Finland",1998,33.8615394005
"Finland",1999,33.9365375225
"Finland",2000,33.6480759841
"Finland",2001,33.3442312387
"Finland",2002,33.2288466233
"Finland",2003,33.0750004695
"Finland",2004,33.1480759841
"Finland",2005,33.0326913687
"Finland",2006,32.9519230769
"Finland",2007,32.6538461538
"France",1980,35.4230769231
"France",1981,34.7692307692
"France",1982,33.9423076923
"France",1983,33.8076923077
"France",1984,33.5769230769
"France",1985,33.2884615385
"France",1986,33.0769230769
"France",1987,33
"France",1988,33.0384615385
"France",1989,32.6730769231
"France",1990,32.7307692308
"France",1991,32.5769230769
"France",1992,32.5961538462
"France",1993,32.3461538462
"France",1994,32.2115384615
"France",1995,31.75
"France",1996,31.8269230769
"France",1997,31.7115384615
"France",1998,31.4807692308
"France",1999,31.3461538462
"France",2000,30.5961538462
"France",2001,30.3461538462
"France",2002,29.5384615385
"France",2003,29.4423076923
"France",2004,29.9615384615
"France",2005,29.8076923077
"France",2006,30.1557687613
"France",2007,30.0125004695
"Germany",1980,
"Germany",1981,
"Germany",1982,
"Germany",1983,
"Germany",1984,
"Germany",1985,
"Germany",1986,
"Germany",1987,
"Germany",1988,
"Germany",1989,
"Germany",1990,
"Germany",1991,29.7711533767
"Germany",1992,30.1192298302
"Germany",1993,29.8057697003
"Germany",1994,29.7538452148
"Germany",1995,29.4923072228
"Germany",1996,29.1884624775
"Germany",1997,29.0134605995
"Germany",1998,28.9096163236
"Germany",1999,28.6865375225
"Germany",2000,28.3269230769
"Germany",2001,28.0461543157
"Germany",2002,27.7961543157
"Germany",2003,27.6711543157
"Germany",2004,27.7230764536
"Germany",2005,27.5942312387
"Germany",2006,27.5519221379
"Germany",2007,27.5576923077
"Greece",1980,
"Greece",1981,
"Greece",1982,
"Greece",1983,41.3846153846
"Greece",1984,40.1153846154
"Greece",1985,40.6538461538
"Greece",1986,40.2307692308
"Greece",1987,39.5192307692
"Greece",1988,39.3846153846
"Greece",1989,39.9038461538
"Greece",1990,39.9038461538
"Greece",1991,39.9230769231
"Greece",1992,40.4807692308
"Greece",1993,40.8653846154
"Greece",1994,40.2307692308
"Greece",1995,40.0384615385
"Greece",1996,39.5769230769
"Greece",1997,38.9615384615
"Greece",1998,38.9038461538
"Greece",1999,39.75
"Greece",2000,40
"Greece",2001,40.1153846154
"Greece",2002,40.1346153846
"Greece",2003,40.1346153846
"Greece",2004,39.6153846154
"Greece",2005,39.4807692308
"Greece",2006,
"Greece",2007,
"Honduras",1980,
"Honduras",1981,
"Honduras",1982,
"Honduras",1983,
"Honduras",1984,
"Honduras",1985,
"Honduras",1986,
"Honduras",1987,
"Honduras",1988,
"Honduras",1989,
"Honduras",1990,35.7115384615
"Honduras",1991,
"Honduras",1992,
"Honduras",1993,
"Honduras",1994,
"Honduras",1995,
"Honduras",1996,
"Honduras",1997,34.6923076923
"Honduras",1998,
"Honduras",1999,34.9230769231
"Honduras",2000,
"Honduras",2001,
"Honduras",2002,
"Honduras",2003,
"Honduras",2004,
"Honduras",2005,
"Honduras",2006,
"Honduras",2007,
"Hong Kong",1980,
"Hong Kong",1981,
"Hong Kong",1982,
"Hong Kong",1983,
"Hong Kong",1984,
"Hong Kong",1985,
"Hong Kong",1986,
"Hong Kong",1987,
"Hong Kong",1988,
"Hong Kong",1989,
"Hong Kong",1990,
"Hong Kong",1991,
"Hong Kong",1992,43.9807692308
"Hong Kong",1993,
"Hong Kong",1994,
"Hong Kong",1995,
"Hong Kong",1996,
"Hong Kong",1997,
"Hong Kong",1998,
"Hong Kong",1999,
"Hong Kong",2000,
"Hong Kong",2001,
"Hong Kong",2002,
"Hong Kong",2003,
"Hong Kong",2004,
"Hong Kong",2005,
"Hong Kong",2006,
"Hong Kong",2007,
"Hungary",1980,
"Hungary",1981,
"Hungary",1982,
"Hungary",1983,40.6153846154
"Hungary",1984,39.2115384615
"Hungary",1985,38.6923076923
"Hungary",1986,38.5192307692
"Hungary",1987,39.3653846154
"Hungary",1988,39.25
"Hungary",1989,38.7692307692
"Hungary",1990,37.9807692308
"Hungary",1991,37.3653846154
"Hungary",1992,36.5192307692
"Hungary",1993,36.5192307692
"Hungary",1994,39.0769230769
"Hungary",1995,39.2038456843
"Hungary",1996,39.124615009
"Hungary",1997,39.6057692308
"Hungary",1998,39.4673086313
"Hungary",1999,39.7519249549
"Hungary",2000,39.6384605995
"Hungary",2001,38.8250004695
"Hungary",2002,38.9701913687
"Hungary",2003,38.411538931
"Hungary",2004,38.3940382737
"Hungary",2005,38.3461538462
"Hungary",2006,38.2538452148
"Hungary",2007,38.2000004695
"Iceland",1980,35.8461538462
"Iceland",1981,35.7115384615
"Iceland",1982,35.7692307692
"Iceland",1983,35.7692307692
"Iceland",1984,35.7307692308
"Iceland",1985,35.7115384615
"Iceland",1986,35.5576923077
"Iceland",1987,35.5192307692
"Iceland",1988,35.6730769231
"Iceland",1989,35.5769230769
"Iceland",1990,35.3653846154
"Iceland",1991,35.4423076923
"Iceland",1992,35.75
"Iceland",1993,35.1538461538
"Iceland",1994,34.8653846154
"Iceland",1995,35.2307692308
"Iceland",1996,35.7692307692
"Iceland",1997,35.3653846154
"Iceland",1998,34.9423076923
"Iceland",1999,36.0192307692
"Iceland",2000,36.25
"Iceland",2001,35.5192307692
"Iceland",2002,34.8461538462
"Iceland",2003,34.75
"Iceland",2004,34.8076923077
"Iceland",2005,34.5
"Iceland",2006,34.5192307692
"Iceland",2007,34.75
"Ireland",1980,
"Ireland",1981,
"Ireland",1982,
"Ireland",1983,38.0961538462
"Ireland",1984,37.7692307692
"Ireland",1985,37.9038461538
"Ireland",1986,38.5384615385
"Ireland",1987,38.1538461538
"Ireland",1988,38.3076923077
"Ireland",1989,38.4423076923
"Ireland",1990,38.2307692308
"Ireland",1991,37.5769230769
"Ireland",1992,36.6923076923
"Ireland",1993,36.2115384615
"Ireland",1994,36.2115384615
"Ireland",1995,36.0576923077
"Ireland",1996,36.1923076923
"Ireland",1997,35.2307692308
"Ireland",1998,33.7115384615
"Ireland",1999,33.1730769231
"Ireland",2000,33.0576923077
"Ireland",2001,32.8653846154
"Ireland",2002,32.5961538462
"Ireland",2003,32.1346153846
"Ireland",2004,32.0769230769
"Ireland",2005,31.8076923077
"Ireland",2006,31.5384615385
"Ireland",2007,31.3461538462
"Italy",1980,35.7463472806
"Italy",1981,35.8673072228
"Italy",1982,36.0869234525
"Italy",1983,36.0728853666
"Italy",1984,35.8732698881
"Italy",1985,35.8059621958
"Italy",1986,35.9684612568
"Italy",1987,36.336730957
"Italy",1988,36.4073087252
"Italy",1989,36.1017315204
"Italy",1990,35.8955758902
"Italy",1991,35.7617304875
"Italy",1992,35.8223078801
"Italy",1993,35.8196152907
"Italy",1994,35.7030780499
"Italy",1995,35.7473074106
"Italy",1996,36.0201932467
"Italy",1997,35.8300006573
"Italy",1998,36.1476933406
"Italy",1999,36.0688453087
"Italy",2000,35.7949993427
"Italy",2001,35.4436528133
"Italy",2002,35.2109609751
"Italy",2003,35.1074993427
"Italy",2004,35.1163470928
"Italy",2005,34.975769043
"Italy",2006,34.886537992
"Italy",2007,35.0705777682
"Japan",1980,40.7884615385
"Japan",1981,40.5
"Japan",1982,40.4615384615
"Japan",1983,40.2884615385
"Japan",1984,40.5384615385
"Japan",1985,40.25
"Japan",1986,40.3269230769
"Japan",1987,40.3076923077
"Japan",1988,40.2307692308
"Japan",1989,39.8076923077
"Japan",1990,39.0576923077
"Japan",1991,38.4230769231
"Japan",1992,37.7884615385
"Japan",1993,36.6346153846
"Japan",1994,36.5
"Japan",1995,36.2307692308
"Japan",1996,36.3846153846
"Japan",1997,35.8653846154
"Japan",1998,35.4230769231
"Japan",1999,34.8153850849
"Japan",2000,35.025000939
"Japan",2001,34.7884615385
"Japan",2002,34.5769230769
"Japan",2003,34.588461069
"Japan",2004,34.3653846154
"Japan",2005,34.1346153846
"Japan",2006,34.3076923077
